user	item	time	rating
651	1927	975709251	5
651	1294	975709265	5
651	1224	975709265	4
651	2662	975709295	4
651	1078	975709295	4
651	3448	975709310	4
651	1283	975709432	5
651	3681	975709432	4
651	3671	975709456	4
651	3508	975709456	5
651	2921	975709456	5
652	733	975702521	5
652	3256	975702521	4
652	161	975702521	5
652	2916	975702521	5
652	1732	975702549	5
652	349	975702549	4
652	2278	975702571	4
652	3044	975702634	5
653	2585	975700649	4
653	2734	975700691	5
653	1959	975700691	5
654	2605	975701159	4
654	2881	975701183	4
654	1197	975701267	5
654	3104	975701289	5
654	2000	975701289	4
654	1210	975701289	4
654	1220	975701311	5
654	3763	975701311	4
654	2406	975701340	4
654	1101	975701340	4
654	2193	975701340	4
654	1374	975701359	4
654	2804	975701455	5
654	1394	975701455	4
654	1079	975701455	4
654	2918	975701469	4
654	1968	975701493	4
654	2797	975701493	4
654	2174	975701513	4
655	3127	975700213	4
655	2873	975700400	4
655	3629	975704178	4
655	1136	975704207	4
655	2973	975704242	4
655	1394	975704269	4
655	1080	975704289	4
655	2396	975704305	4
655	2395	975704326	4
655	1235	975704326	4
655	1197	975704344	4
655	1079	975704344	4
655	2080	975704383	4
655	101	975704431	4
655	3481	975704499	5
655	497	975704499	5
655	2174	975704499	4
655	728	975704531	4
655	3108	975704531	4
655	1546	975704531	5
655	1641	975704551	4
655	223	975704551	4
656	926	975739671	4
656	2648	975739698	5
656	2863	975739698	5
656	1333	975739698	5
656	1193	975739698	4
656	914	975739721	4
656	1281	975739750	4
656	1262	975739797	5
656	111	975739797	4
656	1944	975739836	4
656	1278	975739894	5
656	2102	975739894	5
656	1199	975739894	5
656	1340	975739894	4
656	3548	975739894	4
656	1231	975739894	4
656	1258	975739916	4
656	1931	975739916	5
656	2312	975739948	4
656	2020	975739948	4
656	1197	975739968	4
656	1023	975739968	4
656	2788	975739968	4
656	1253	975739996	4
657	2390	975694648	4
657	2585	975694648	4
657	2622	975694759	4
657	2310	975694759	4
657	2502	975694849	4
657	2686	975695042	5
657	1513	975695042	4
657	3512	975695042	4
657	43	975695042	4
658	1517	975692192	4
658	34	975692221	4
658	1270	975692244	4
658	595	975692355	4
658	2997	975692373	4
659	593	975690692	4
659	318	975690692	5
659	527	975690718	5
659	3147	975690737	5
659	1358	975690782	5
659	62	975690782	5
659	2501	975690846	4
659	151	975690846	5
659	529	975690846	4
659	590	975690876	5
659	2268	975690898	4
659	249	975690898	4
659	1393	975690898	4
659	3105	975690918	5
660	2344	975699021	4
660	2019	976739708	4
660	1204	976739736	4
660	1252	976739868	4
660	1276	976739868	4
660	1250	976739916	4
660	750	976739943	4
660	1207	976739943	5
660	919	976740017	4
660	1262	976740085	4
660	3735	976740125	4
660	1209	976740125	4
660	1294	976740165	4
660	1299	976740165	4
660	1247	976740165	4
660	3730	976740195	4
660	3681	976740233	4
660	1193	976740233	4
660	1272	976740294	4
660	3634	976740294	4
660	951	976740325	4
660	1953	976740350	4
660	3196	976740371	4
660	1950	976740404	5
660	3654	976740541	4
660	2313	976740575	4
660	1208	976740575	4
660	1287	976740649	4
660	1036	976740673	5
660	924	976740706	4
660	3733	976740706	5
660	1200	976740706	5
660	1952	976740802	4
660	2944	976740802	4
660	3098	976740837	4
660	1387	976740837	4
660	3421	976740885	5
660	3296	976740908	4
660	2067	976740938	5
660	3508	976740938	5
660	2728	976741134	4
661	1304	975682547	5
661	1197	975682547	5
661	2571	975682547	5
661	1953	975682547	5
661	1210	975682547	5
661	1233	975682547	5
661	1242	975682547	5
661	1291	975682637	5
661	1912	975682637	5
661	3703	975682637	5
661	1036	975682637	5
661	1237	975701902	5
661	923	975701937	5
662	2161	975662347	5
662	2193	975662347	4
662	2005	975662347	4
662	1073	975662347	4
662	1097	975662347	4
662	926	975662626	4
662	410	975662626	4
662	110	975662801	4
662	2571	975663879	5
662	2028	975663879	4
663	208	975652600	4
663	434	975652600	4
663	1479	975652655	4
663	1385	975652655	5
663	316	975652655	4
663	485	975652742	4
663	1320	975652742	4
663	494	975652761	4
663	1690	975652815	4
663	204	975652873	4
663	327	975652994	4
663	1407	975653054	4
664	919	975992384	5
664	1947	975992403	5
664	595	975992451	5
664	364	975992451	4
664	1220	975992451	5
664	1083	975992451	4
664	2081	975992469	4
664	1951	975992508	4
664	1230	975992579	4
664	1256	975992603	4
664	1136	975992603	4
664	2997	975992624	5
664	3114	975992624	5
664	1	975992648	4
664	1197	975992648	5
664	3421	975992667	5
664	2599	975992667	5
664	1234	975992667	4
664	2361	975992695	4
664	3362	975992695	4
664	1235	975992695	4
664	2289	975992760	4
664	3671	975992760	5
664	1392	975992760	4
665	1407	975645686	4
665	2288	975645686	4
666	300	975641436	4
666	2542	975641453	5
666	1657	975641517	5
666	110	975641636	4
666	1639	975641666	4
666	3176	975641693	4
666	1784	975641693	4
666	440	975641719	5
666	1271	975641790	4
666	272	975641790	4
666	377	975641790	5
666	2359	975641825	5
666	1268	975641860	4
667	3300	977090860	4
667	3863	977090913	4
667	3745	977090913	4
667	3000	980382657	4
667	3051	986073858	4
667	2683	986073858	4
667	1127	986073858	4
667	2706	986073858	4
667	3949	993877496	4
667	3510	993877698	4
667	3452	993878110	4
667	2167	1008088925	5
667	2617	1008089196	4
668	608	975635729	5
668	2762	975635729	5
668	47	975635729	4
668	474	975635753	4
669	2134	975632478	4
669	2003	975632478	4
669	2133	975632493	4
669	1378	975632511	5
669	2072	975632531	4
669	2378	975632531	4
669	2794	975632531	5
669	3683	975633242	4
669	1196	975633242	5
669	1231	975633255	4
669	1090	975633255	4
669	2872	975633286	4
669	1222	975633286	5
669	1302	975633316	5
669	1961	975633316	5
669	1246	975633316	5
669	1097	975633338	5
669	592	975633355	4
669	2739	975633374	4
669	1617	975633456	5
669	3265	975633456	5
669	2692	975633456	4
669	1912	975633456	4
669	2912	975633456	4
669	50	975633456	5
669	1089	975633456	5
669	2580	975633471	5
669	1799	975633471	5
669	6	975633494	5
669	1732	975633494	4
669	2391	975633494	5
669	47	975633494	5
669	555	975633494	5
669	2278	975633512	5
669	1645	975633512	4
669	1589	975633512	4
669	1034	975633512	4
669	521	975633564	4
669	1620	975633678	4
669	1918	975633678	4
669	1473	975633715	4
669	246	975633743	4
669	1147	975633757	5
669	2693	975633769	5
669	1824	975633842	4
669	2571	975633842	5
669	2762	975633842	5
669	1249	975633871	4
669	589	975633871	5
669	3267	975633871	5
669	457	975633871	5
669	1358	975633871	4
669	1921	975633871	4
669	1625	975633974	5
669	861	975633974	5
669	16	975633974	5
669	1610	975633999	5
669	474	975633999	4
669	1343	975633999	4
669	2058	975634035	5
669	1407	975634035	4
670	2830	975628415	4
670	2300	975628415	4
670	3030	975628441	5
670	3468	975628441	5
670	3362	975628441	5
670	1084	975628441	4
670	3897	975628649	4
670	3911	975628649	4
671	1387	975646749	4
671	1240	975647103	4
671	1394	975647117	5
671	1245	975647213	4
671	1200	975647292	4
671	1288	975647750	5
671	34	975647750	4
671	1270	975647904	4
671	1222	975647904	4
671	1291	975649612	4
671	471	975649612	5
671	300	975649631	5
671	1933	975707104	4
671	1136	975707452	4
671	1215	975709033	4
671	3608	975709093	4
671	589	975709123	4
671	101	975783013	4
671	1250	975783025	5
671	3481	976597179	4
671	3571	976597371	4
671	3858	976597436	4
671	3514	976597672	4
672	2987	975625484	4
672	969	975625761	5
672	260	975625761	4
672	1198	975625761	4
672	858	975625761	5
672	1221	975625761	5
672	1387	975625809	4
673	1542	975619985	5
673	2607	975620010	5
673	299	975620050	5
673	45	975620050	4
673	1093	975620050	5
673	1611	975620071	5
673	621	975620071	4
673	385	975620088	5
673	2801	975620115	5
673	2337	975620135	5
673	35	975620152	5
673	2712	975620192	5
673	167	975620192	5
673	1728	975620213	5
673	2577	975620249	5
673	1365	975620270	5
673	2590	975620270	4
673	82	975620270	4
673	266	975620361	5
673	893	975620361	4
673	3045	975620460	5
673	781	975620786	4
673	2062	975620804	4
673	148	975620824	5
673	1483	975620893	5
673	331	975621038	5
673	3949	975621174	5
673	3030	975623169	5
673	2132	975623169	5
673	2732	975623169	5
673	1952	975623169	5
673	1207	975623169	5
673	1247	975623169	5
673	924	975623190	5
673	2728	975623190	4
674	750	975620346	5
674	260	975620346	5
674	1196	975620346	5
674	541	975620346	5
674	1240	975620346	5
674	924	975620381	5
674	1200	975620381	4
674	1214	975620381	4
674	1127	975620413	4
674	1584	975620413	5
674	2010	975620413	4
674	1210	975620413	5
674	2288	975620463	4
675	3408	975618939	4
675	2336	975618939	4
675	2599	975618939	5
675	3175	975618958	4
676	3107	975684541	4
676	280	975684554	4
676	1620	975684584	4
676	1586	975684604	4
676	2023	975684604	4
676	3259	975684650	4
676	3502	975684862	4
676	31	975684957	4
676	858	975685384	5
676	50	975685420	5
676	1196	975685449	5
676	47	975685526	5
676	1242	975685526	5
676	1221	975685684	4
676	1240	975685752	4
676	2762	975685782	5
676	589	975685811	4
676	1097	975686133	5
676	2571	975686148	4
676	1961	975686148	5
676	3360	975686250	4
676	1210	975686293	5
676	1610	975686390	4
676	2194	975686434	4
676	1968	975686460	5
676	474	975686547	4
677	3654	975611676	4
677	902	975611727	5
677	1307	975611727	5
677	3148	975611727	5
677	2359	975611747	5
677	2529	975611747	4
677	2132	975611779	5
677	2384	975611779	4
677	1466	975611819	5
677	3088	975611819	5
677	3424	975611872	4
677	1678	975611895	4
677	164	975611895	4
677	1784	975611895	5
677	1099	975611895	5
677	2729	975611911	5
677	944	975611953	4
677	1645	975611953	4
677	602	975611953	5
677	1177	975611968	5
677	36	975611999	5
677	1246	975611999	4
677	1086	975612016	5
677	3507	975612046	5
677	495	975612077	4
677	1625	975612094	4
677	3169	975612094	4
677	3055	975612111	5
677	1584	975612159	4
677	116	975612159	5
678	329	989239156	4
678	1047	989239156	4
678	2046	989239156	4
678	799	989239193	4
678	1367	989239193	4
678	1527	989239193	4
678	2059	989239236	4
678	1441	989239236	4
678	3250	989239236	4
678	2581	989239236	4
678	380	989239236	4
678	3261	989239274	4
678	1015	989239274	4
678	367	989239274	4
678	2496	989239313	4
678	1569	989239313	5
678	1777	989239313	4
678	3712	989239313	4
678	587	989239356	4
678	500	989239356	4
678	288	989239395	4
678	780	989239442	4
678	2707	989239442	4
678	586	989239492	4
678	2089	989239492	4
678	1608	989239492	4
678	180	989239492	4
678	372	989239492	4
678	2124	989239530	4
678	2539	989239530	4
678	317	989239530	4
678	351	989239530	4
678	2607	989240324	4
678	508	989240451	4
678	1912	989240558	4
678	1396	989240617	4
678	553	989240617	4
678	802	989240684	4
678	1722	989240731	4
678	3252	989240791	4
678	1747	989240791	4
678	10	989240791	4
678	748	989240908	4
678	628	989240974	4
678	1713	989241015	4
678	1758	989241015	4
678	177	989241065	4
678	408	989241094	4
678	1696	989241125	4
678	3045	989241212	4
678	410	989241254	4
678	1320	989241324	4
678	178	989241324	4
678	1606	989241383	4
678	1690	989241383	4
678	3528	989241383	4
678	3249	989241426	4
678	2447	989241426	4
678	984	989241426	4
678	2	989241476	4
678	3020	989241476	4
678	1612	989241476	4
678	3247	989241476	4
678	3274	989241476	4
678	1676	989241476	4
678	316	989241476	4
678	2106	989241525	4
678	1552	989241525	4
678	2393	989241525	4
678	2024	989241525	4
678	2541	989241621	4
678	3219	989241669	4
678	203	989241669	4
678	353	989241669	4
678	736	989241719	4
678	783	989241719	4
678	2432	989241719	4
678	1377	989241719	4
678	1554	989241805	4
678	1821	989241865	4
678	2840	989241865	4
678	1513	989241865	4
678	550	989241865	4
678	724	989241913	4
678	2320	989241913	4
678	742	989241973	4
678	1603	989241973	4
678	218	989241973	4
678	31	989241973	4
678	788	989242015	4
678	2446	989242015	4
678	253	989242015	4
678	481	989242015	4
678	2165	989242015	4
678	1917	989242015	4
678	1416	989242061	4
678	24	989242061	4
678	2616	989242100	4
678	542	989242100	4
678	442	989242141	4
678	2082	989242182	4
678	3436	989242182	4
678	1191	989242228	4
678	879	989242228	4
678	1588	989242270	4
678	48	989242270	4
678	273	989242322	5
678	2052	989242323	4
678	3257	989242323	4
678	3489	989242368	4
678	1586	989242368	4
678	1911	989242368	4
678	3258	989242409	4
678	3438	989242409	4
678	366	989242451	4
678	2053	989242452	4
678	2297	989242500	4
678	193	989242500	4
678	1037	989242530	4
678	2986	989242580	4
678	1831	989242617	4
678	2429	989242662	4
678	455	989242662	4
678	2004	989242662	4
678	3705	989242696	4
678	2808	989242742	4
678	1882	989242898	4
679	1210	975607976	4
679	1348	975608002	4
679	3198	975608002	4
679	1228	975608002	5
679	1036	975608021	4
679	1073	975608021	4
679	1261	975608045	4
679	1185	975608045	4
679	1961	975608045	4
679	1302	975608085	4
679	2366	975608085	4
679	1287	975608106	4
679	2949	975608129	4
680	2688	975604159	4
680	3175	975604159	4
680	2716	975604175	5
680	2580	975604175	4
681	2137	975603550	5
681	661	975603588	4
681	2761	975603588	5
681	1023	975603588	5
681	2096	975603616	4
681	1688	975603645	4
682	1103	975602400	5
682	2791	975602400	5
682	1080	975602400	5
682	1295	975602418	5
682	1240	975602418	5
682	34	975602532	4
682	2067	975602550	5
682	2300	975602550	5
682	1270	975602778	5
682	1036	975602778	5
682	3108	975602793	4
682	1220	975602812	5
682	1234	975602824	5
682	2997	975602842	4
683	3256	975601827	4
683	474	975601827	4
683	349	975601827	5
684	2396	975602601	5
684	2722	975602832	4
684	2701	975602942	4
684	2700	975603024	4
684	2694	975603072	4
684	524	975603250	5
685	2795	975602676	4
685	733	975602763	4
685	590	975602763	4
685	2628	975602778	5
685	736	975602822	4
685	434	975602833	4
685	1394	975602869	4
685	2915	975602869	4
685	1968	975602886	4
685	1257	975602905	4
685	3526	975602905	4
685	2011	975602931	4
686	296	975601783	4
686	457	975601783	4
686	733	975601905	5
686	480	975601905	4
687	3476	975690883	4
687	481	975690901	5
687	1092	975690901	4
687	587	975690941	4
687	2803	975690941	4
687	3686	975690941	5
687	3256	975690962	4
687	70	975690962	4
687	225	975691052	4
687	103	975691098	4
687	1648	975691178	4
687	2802	975691178	4
687	3557	975691209	4
687	18	975691235	5
687	1779	975691330	4
687	1591	975691379	4
687	260	975691483	5
687	1196	975691483	5
687	1206	975691500	5
687	3471	975691522	5
687	3703	975691522	4
687	1097	975691522	4
687	2455	975691540	4
687	3702	975691540	4
687	3699	975691560	4
687	1584	975691560	5
687	1210	975691560	5
687	2140	975691577	5
687	2407	975691599	4
687	2640	975691599	4
687	24	975691706	4
687	1307	975691978	5
687	2080	975692002	4
688	1272	975634420	4
688	969	975634420	4
688	3196	975634420	4
688	1927	975634420	4
688	1224	975634420	4
689	750	975584540	5
689	924	975584540	5
689	260	975584540	4
689	1097	975584540	5
689	1253	975584566	5
689	3471	975584566	5
689	589	975584599	4
689	3658	975584599	4
689	480	975584631	4
689	1200	975584631	4
689	2455	975584650	4
689	2640	975584650	5
689	2091	975584684	4
690	1350	975584570	4
690	2117	975584585	4
690	2529	975584585	5
690	1370	975584618	5
690	3706	975584618	5
690	2797	975584618	4
690	553	975584678	4
690	2115	975584710	4
690	1372	975584710	4
690	2011	975584710	5
690	2406	975584734	4
690	272	975584734	4
690	367	975584734	4
690	596	975584756	4
690	2340	975584779	4
690	3358	975584779	4
690	3397	975584779	4
690	1425	975584794	4
690	2247	975584818	4
690	2463	975584818	4
690	2985	975584818	5
690	3255	975584838	4
690	16	975584838	5
690	2140	975584857	4
690	3252	975584954	5
690	2294	975584966	4
690	356	975584979	4
690	2455	975584992	4
690	2841	975585008	5
690	3555	975585008	4
690	2633	975585021	5
690	2137	975585034	4
690	1028	975585034	4
690	968	975585049	4
691	1966	1010907523	4
691	2788	1010907523	4
691	1238	1010907523	4
691	2997	1010907539	5
691	1285	1010907565	4
691	1292	1010907565	4
691	3481	1010907592	4
691	1079	1010907682	5
691	1235	1010907710	4
691	2064	1010907750	4
691	3893	1010907750	4
691	224	1010907786	4
691	1965	1010907810	5
691	2302	1010907830	5
691	3751	1010907830	4
691	1	1010907849	4
691	34	1010907849	5
691	3210	1010907893	5
692	2144	978373811	4
692	1594	978373811	4
692	1393	978373873	4
692	477	978373915	4
692	778	978374059	4
692	1633	978374059	5
692	3255	978374059	4
692	300	978374059	5
692	36	978374059	4
692	412	978374157	4
692	454	978374157	4
692	3105	978374157	4
692	2166	978374157	4
692	62	978374157	4
692	538	978374157	4
692	1392	978374267	4
692	11	978374267	4
692	1061	978374267	4
692	1271	978374352	4
692	1480	978374352	5
692	222	978374352	4
692	2112	978374352	4
692	3176	978374352	5
692	3386	978374352	4
692	45	978374352	4
692	1404	978374392	4
692	1747	978374392	4
692	1648	978374465	4
692	272	978374465	4
692	2844	978374465	4
692	1542	978374465	4
692	25	978374465	4
692	1476	978374548	4
692	1635	978374548	4
692	1916	978374548	4
692	508	978374548	4
692	1611	978374624	4
692	1810	978374624	4
692	230	978374624	4
692	475	978374624	4
692	491	978374624	4
692	1711	978374624	4
692	194	978374624	4
692	3426	978374689	4
692	2702	978374689	4
692	2712	978374689	4
692	1660	978374800	4
692	253	978374856	4
692	627	978374856	4
692	1589	978374856	4
692	1003	978375434	4
692	3317	978378191	4
692	3298	978378226	4
692	3301	978378294	4
692	3499	978378525	4
692	2793	978378555	4
692	919	978378711	4
692	1220	978378744	4
692	2746	978378777	4
692	720	978378871	4
692	2948	978378967	4
692	1387	978379063	4
692	1954	978379063	4
692	3702	978379063	4
692	3461	978379098	4
692	2871	978385233	4
692	474	978385233	4
692	2118	978385403	4
692	1343	978385403	4
692	1518	978385403	4
692	1909	978385403	4
692	1892	978385425	4
692	3005	978385630	4
692	3420	978385630	4
692	482	978385630	4
692	3505	978385630	4
692	521	978385630	4
692	1092	978385630	4
692	1459	978385800	4
692	2490	978385800	4
692	280	978385800	4
692	3686	978385800	4
692	861	978385800	4
692	100	978385800	4
692	1722	978385800	4
692	1597	978385800	4
692	2110	978385887	4
692	1422	978386108	4
692	1479	978386108	4
692	3082	978386108	4
693	2745	975564732	4
693	2248	975564757	5
693	3745	975564978	5
693	1617	975565762	5
693	1249	975565811	4
693	589	975565811	5
693	1407	975565811	4
693	593	975565811	5
693	1610	975565811	5
693	161	975565811	4
694	3053	975562087	4
694	2502	975562110	4
694	2723	975562110	4
694	2395	975562161	4
694	3081	975562188	4
695	2915	975602444	4
695	1285	975602495	4
695	1961	975602495	5
695	1127	975602509	4
695	3101	975602509	4
695	3039	975602528	4
695	1994	975602528	4
695	2144	975602539	5
695	2406	975602562	4
695	2797	975602562	4
695	2081	975602604	5
695	3448	975602604	5
695	2005	975602604	4
695	2145	975602687	5
695	2115	975602719	4
695	3844	975602735	5
695	2003	975602748	4
695	1101	975602760	4
695	3791	975602788	4
695	1088	975602788	5
696	2863	975561858	5
696	1243	975561858	5
696	2396	975561905	5
696	1131	975561930	4
696	3266	975561931	4
696	589	975561953	5
696	2300	975561953	5
696	2908	975562197	4
696	3129	975562265	4
696	3125	975562291	4
696	2763	975562291	4
696	3163	975562302	4
696	3176	975562313	4
696	1889	975562507	4
696	1639	975562549	5
696	1253	975562665	5
696	924	975562665	5
696	2662	975562665	4
696	2571	975562665	5
696	2287	975562699	4
696	1584	975562699	5
696	1921	975562699	5
696	1965	975562699	4
696	3070	975562731	4
696	1653	975562731	4
696	2640	975562731	4
696	1356	975562779	4
696	3701	975562779	4
696	3770	975562817	4
696	745	975563003	4
696	1172	975563026	5
696	1288	975563044	5
696	1	975563075	4
696	1265	975563075	5
696	1537	975563075	4
696	1446	975563108	4
696	3072	975563108	4
696	1845	975563108	4
696	235	975563108	4
696	2395	975563108	4
696	1923	975563108	4
696	2987	975563157	4
696	588	975563157	4
696	2857	975563157	5
696	2761	975563157	4
696	2081	975563197	4
696	2355	975563197	4
696	2394	975563197	4
696	3681	975563269	5
696	1201	975563269	5
696	2951	975563269	5
696	590	975563285	4
697	2076	975560007	4
697	1674	975560037	4
697	2797	975560037	5
697	3868	975560136	4
697	1220	975560136	4
697	1081	975560136	5
697	2245	975560162	4
697	3763	975560162	4
697	3211	975560190	4
697	1321	975560190	4
697	2997	975560590	5
697	2858	975560590	4
697	1148	975560590	5
697	1	975560617	4
697	2324	975560617	4
698	3742	1015123629	4
698	3271	1015123661	4
698	3310	1015123901	4
698	1285	1015123927	5
698	1673	1015123965	5
698	1266	1015124042	5
698	1732	1015124042	5
698	2391	1015124042	4
698	2065	1015124119	5
698	599	1015124282	5
698	32	1015124293	5
698	1517	1015124509	5
698	337	1015124509	5
698	293	1015124763	5
698	3556	1015124786	4
698	1270	1015124812	4
698	1610	1015124889	4
698	2502	1015124889	5
698	1258	1015124947	5
698	3328	1015124986	4
698	3379	1015124986	5
698	3098	1015125163	5
698	1729	1015125189	5
698	3189	1015125189	4
698	2174	1015125203	5
698	493	1015125219	4
698	354	1015125238	4
698	2700	1015125252	4
698	16	1015125391	5
698	1923	1015125406	4
699	647	975562490	4
699	1633	975562536	4
699	62	975562807	5
699	280	975562827	4
699	1683	975562873	4
699	2976	975563132	5
699	525	975563212	4
699	1726	975563438	4
699	1407	975563725	5
699	3081	975563725	5
699	1717	975563767	4
699	595	975563915	4
699	1625	975563964	4
699	257	975564023	4
699	377	975564198	4
699	2571	975564764	4
699	1921	975564764	4
699	76	975564783	4
699	2762	975564935	5
699	474	975564983	4
699	3147	975565005	5
699	1370	975565049	4
699	2707	975565069	4
699	3005	975565223	4
699	110	975565492	5
699	466	975565531	4
699	1266	975565601	4
699	383	975565601	4
699	413	986439558	4
699	3948	986439662	4
699	3317	986439662	5
699	858	986439889	4
699	1221	986439889	4
699	1036	986439906	5
699	2194	986439952	4
699	1214	986439952	4
699	1200	986439970	5
699	1240	986439970	4
699	2000	986440015	5
699	2001	986440112	5
699	694	986440420	4
699	1193	986440630	4
699	1203	986440630	5
699	1090	986440682	4
699	2804	986440700	4
700	1617	975555493	5
700	3435	975555493	4
700	3683	975555493	5
700	541	975555493	4
700	1267	975555519	5
701	1060	979094204	4
701	1500	979094276	4
701	1784	979094276	4
701	2324	979094311	5
701	372	979094358	5
701	223	979094434	4
701	104	979094505	5
702	3406	975563598	5
702	2662	975563598	4
702	2670	975563598	4
702	1256	975563644	4
702	1927	975563655	5
702	745	975563738	5
702	916	975563772	5
702	1136	975563797	4
702	2788	975563797	4
702	1238	975563797	4
702	3421	975563841	4
702	1197	975563841	5
702	2289	975563868	4
702	2863	975563868	4
702	2300	975563868	4
702	905	975563897	5
702	921	975563897	4
702	3088	975563897	5
702	1079	975563897	4
702	1265	975563925	5
702	3361	975563925	5
702	1257	975563955	4
702	3096	975563955	4
702	1307	975563955	4
702	898	975563955	4
702	1304	975563974	4
702	2716	975563974	4
702	3028	975564002	4
702	2248	975564002	4
702	3671	975564002	5
702	1235	975564002	4
702	2352	975564027	4
702	3911	975564027	4
702	3061	975564065	4
702	235	975564065	4
702	497	975564065	4
702	1028	975564065	4
702	357	975564065	5
702	1215	975564102	4
702	915	975564132	4
702	933	975564132	5
702	3417	975564132	4
702	2915	975564132	4
702	3244	975564182	4
702	3608	975564182	4
702	1226	975564182	5
702	2321	975564231	4
703	1282	975548612	4
703	3932	975548642	4
703	1259	975548642	5
704	913	975548569	5
704	2622	975548613	4
704	2734	975548613	4
704	968	975548652	5
704	2669	975548652	4
705	1	975547527	4
705	595	975547527	5
705	3159	975547527	4
705	2394	975547527	4
705	364	975547566	5
705	3578	975547723	5
705	3751	975547738	4
705	3793	975547789	4
705	3753	975547821	4
705	3745	975547844	4
705	1259	975548045	4
705	589	975548045	5
706	2966	975543887	4
706	1696	975543932	5
706	2493	975543973	4
706	272	975543973	4
706	1643	975544010	4
706	2607	975544010	4
706	2071	975544050	4
706	1177	975544050	4
706	3147	975544050	4
706	3176	975544050	4
706	3713	975544050	4
706	1885	975544091	4
706	1784	975544091	4
706	299	975544160	4
706	3079	975544259	4
706	1358	975544259	4
706	2442	975544336	4
707	3798	975543612	4
707	3203	975543837	4
707	2881	975543864	4
707	2716	975543958	4
707	3176	975544267	4
707	3793	975544293	4
707	3916	975544320	4
708	2791	975542193	4
708	1673	975542239	4
709	3608	975541022	4
709	2174	975541022	5
709	2973	975541030	5
709	2918	975541050	4
709	3613	975541064	5
709	1257	975541084	4
710	2022	975732232	4
710	3246	975732291	4
710	1414	975732355	4
710	62	975732377	4
710	2829	975732389	4
710	3868	975732433	4
710	508	975732509	4
710	1994	975732548	4
710	2065	975732628	4
710	1394	975732662	4
710	319	975732708	4
710	3422	975732794	4
710	1077	975732891	4
710	194	975732909	4
710	3071	975733023	4
710	45	975733221	4
710	3039	975733262	4
710	778	975733281	4
710	555	975733307	4
710	2194	975733344	4
710	3082	975733422	4
710	3173	975733526	4
710	1694	975733554	4
710	150	975733568	4
710	674	975733614	4
710	994	975733660	4
710	2797	975733744	4
710	2076	975733782	4
710	2860	975733782	4
710	1968	975733825	4
710	2243	975733851	4
710	1343	975733873	4
710	2517	975734019	4
710	2413	975734065	4
710	2739	975734106	4
710	3060	975734129	4
710	2722	975734218	4
710	1093	975734248	4
710	2118	975735111	4
710	1246	975735111	4
710	2871	975735128	4
710	2759	975735150	4
710	3019	975735175	4
710	3763	975735230	4
710	3169	975735258	4
710	1302	975735277	4
710	2455	975735350	4
710	18	975735391	4
710	799	975735430	4
710	1095	975735512	4
710	3448	975735538	4
710	2159	975735583	4
710	1275	975735601	4
710	1648	975735644	4
710	1635	975735678	4
710	780	975735705	4
710	3476	975735717	4
710	3102	975735737	4
710	663	975736424	4
710	368	975736559	4
710	482	975736572	4
710	2001	975736592	4
710	800	975736607	4
710	2111	975736619	4
710	1603	975736674	4
710	89	975736777	4
710	3505	975736795	4
710	2502	975736808	4
710	3256	975736834	4
710	2490	975736850	4
710	507	975736881	4
710	2347	975736903	4
710	1197	975736934	4
710	300	975736967	4
710	1961	975736990	4
710	832	975737004	4
710	1297	975737018	4
710	373	975737036	4
710	2915	975737231	4
710	2231	975737316	4
710	1041	975737389	4
710	532	975737405	4
710	1186	975737426	4
710	3744	975737461	4
710	538	975737482	4
710	1480	975737532	4
710	2097	975737551	4
710	2859	975737624	4
710	1663	975737645	4
710	1266	975737790	4
710	3301	975737871	4
710	1777	975737902	4
710	3793	975738042	4
711	858	975621446	5
711	2731	975621446	5
711	1221	975621446	4
711	3089	975621464	5
711	1237	975621464	4
711	1041	975621496	4
711	919	975621509	5
711	978	975621537	4
711	2324	975621555	5
711	1185	975621573	4
711	1213	975621573	4
711	1247	975621615	5
711	296	975621642	5
711	1217	975621642	4
711	2076	975621667	4
711	3201	975621667	5
711	1208	975621695	4
711	593	975621711	5
711	1172	975621749	5
711	1357	975621764	4
711	1354	975621985	4
712	3213	975539537	5
712	1032	975539537	4
712	2033	975539537	5
712	610	975539566	4
712	661	975539566	4
712	1205	975539566	5
712	3865	975539692	5
712	3948	975539834	4
712	3327	975539948	4
712	3718	975539948	4
712	648	975539983	4
712	318	975601249	5
712	50	975601509	5
712	527	975601509	4
712	593	975601569	4
712	1252	975601625	4
712	296	975601625	4
712	923	975601670	4
712	1219	975601670	4
712	1250	975601690	4
712	1276	975601731	4
712	1203	975601731	4
712	1213	975601731	5
712	480	975601978	4
712	671	975601978	4
712	1356	975601978	5
712	780	975602050	4
713	2028	975536043	5
713	1408	975536056	4
713	3555	975536056	4
713	3082	975536106	4
713	1101	975536106	5
713	2115	975536118	4
713	780	975536131	4
713	3366	975536131	4
713	3519	975536160	4
713	1801	975536175	4
713	349	975536175	4
713	2628	975536193	4
713	3755	975536206	4
713	2414	975536223	4
713	2763	975536223	5
713	552	975536223	4
713	316	975536241	4
713	3441	975536260	4
713	736	975536282	4
713	208	975536295	4
713	3155	975536319	4
713	2396	975536333	5
713	1393	975536359	4
713	2406	975536416	4
713	2671	975536477	4
714	454	975690432	5
714	1693	975690446	5
714	647	975690497	4
714	253	975690565	5
714	832	975690565	5
714	292	975690578	5
